CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfWebsiteVisits,Churn
16455,28,Male,New York,Bronze,20.0,163.16082104149092,Electronics,2023-07-24,Salesperson,5,1
16456,32,Male,New York,Bronze,16.0,819.4341623020707,Electronics,2023-05-02,Salesperson,5,1
16457,28,Female,New York,Gold,19.0,305.1736248699133,Clothing,2023-08-01,Manager,5,0
16458,33,Male,New York,Silver,16.0,8.529215398014722,Home Goods,2023-07-03,Doctor,5,0
16459,41,Female,San Francisco,Bronze,23.0,828.1663999105066,Home Goods,2023-04-18,Teacher,5,0
16460,59,Female,Los Angeles,Gold,19.0,863.6472635085565,Home Goods,2023-11-07,Salesperson,0,0
16461,19,Male,New York,Silver,27.0,481.39560351895665,Electronics,2023-12-04,Artist,7,0
16462,49,Male,Chicago,Bronze,22.0,369.56040301375987,Electronics,2023-07-16,Manager,3,0
16463,18,Female,San Francisco,Silver,15.0,7.1761100429613345,Electronics,2023-04-17,Artist,2,1
16464,62,Male,Chicago,Bronze,27.0,298.93829832474813,Clothing,2023-11-10,Manager,6,0
16465,21,Male,New York,Bronze,22.0,481.1903063824498,Clothing,2023-08-21,Teacher,3,1
16466,19,Male,Chicago,Platinum,12.0,810.6660737221334,Electronics,2023-11-03,Doctor,4,1
16467,58,Female,Chicago,Gold,13.0,23.009154899196453,Electronics,2023-05-27,Manager,10,1
16468,58,Male,New York,Silver,17.0,252.02753493254687,Home Goods,2023-06-17,Teacher,6,0
16469,42,Female,Chicago,Bronze,19.0,788.0363113676927,Electronics,2023-09-06,Salesperson,3,0
16470,49,Female,Los Angeles,Bronze,21.0,136.45716684260492,Clothing,2023-07-12,Manager,5,1
16471,45,Male,Los Angeles,Gold,20.0,554.858058690126,Electronics,2023-03-07,Salesperson,7,0
16472,56,Male,Chicago,Bronze,21.0,1611.6072794828233,Home Goods,2023-11-05,Doctor,5,1
16473,67,Female,Miami,Bronze,21.0,1917.1120509964392,Electronics,2023-03-17,Teacher,5,0
16474,37,Female,Chicago,Bronze,25.0,563.3321605919969,Home Goods,2023-12-29,Salesperson,9,0
16475,44,Male,New York,Silver,21.0,1138.007224721189,Clothing,2023-03-18,Artist,6,0
16476,30,Female,Miami,Bronze,11.0,,Home Goods,2023-03-19,Teacher,6,0
16477,39,Female,Los Angeles,Gold,14.0,35.22301617007636,Home Goods,2023-07-27,Teacher,4,0
16478,41,Female,Los Angeles,Silver,20.0,366.1343771088113,Home Goods,2023-10-31,Artist,6,0
16479,59,Male,Miami,Silver,21.0,961.0929336782592,Clothing,2023-10-22,Artist,8,0
16480,51,Male,Miami,Silver,27.0,40.717292266797806,Electronics,2023-05-03,Manager,8,0
16481,46,Male,San Francisco,Bronze,27.0,1187.7180173103607,Clothing,2023-12-24,Manager,4,0
16482,62,Male,New York,Platinum,19.0,415.15535521571206,Home Goods,2023-11-06,Manager,4,0
16483,40,Male,New York,Platinum,24.0,519.6216938426628,Clothing,2023-08-03,Salesperson,7,0
16484,29,Male,San Francisco,Silver,17.0,855.6152978145203,Clothing,2023-06-07,Engineer,6,1
16485,21,Female,Chicago,Gold,25.0,684.3204633232516,Home Goods,2023-09-16,Manager,3,1
16486,64,Male,Los Angeles,Bronze,19.0,450.68936361817475,Home Goods,2023-05-18,Engineer,5,0
16487,20,Female,Miami,Bronze,21.0,13.040983243237198,Clothing,2023-04-21,Salesperson,6,0
16488,69,Male,Chicago,Silver,19.0,90.95033297593446,Clothing,2023-04-21,Artist,7,0
16489,45,Female,Miami,Platinum,16.0,1287.7299966986418,Home Goods,2023-06-01,Teacher,3,0
16490,56,Male,Chicago,Silver,25.0,1232.063186891494,Home Goods,2023-01-10,Manager,7,0
16491,60,Male,San Francisco,Silver,20.0,244.04099555527287,Electronics,2023-04-05,Artist,9,0
16492,53,Female,Miami,Silver,22.0,100.33506198500838,Electronics,2023-06-10,Teacher,4,0
16493,41,Female,Chicago,Bronze,14.0,1102.6193853868594,Electronics,2023-09-07,Doctor,7,0
16494,20,Female,Chicago,Bronze,29.0,7.631500959733717,Clothing,2024-01-04,Salesperson,3,1
16495,19,Male,Chicago,Gold,22.0,501.7855160072143,Electronics,2023-12-24,Doctor,8,0
16496,18,Female,Chicago,Gold,15.0,7.316581200648505,Clothing,2024-01-06,Salesperson,1,0
16497,62,Female,San Francisco,Silver,12.0,44.26206100484735,Home Goods,2023-09-05,Artist,6,1
16498,54,Male,San Francisco,Silver,23.0,259.57128846398604,Home Goods,2023-07-28,Manager,11,0
16499,43,Female,Los Angeles,Bronze,19.0,263.01452657655545,Home Goods,2023-10-15,Teacher,7,1
16500,47,Male,Miami,Bronze,25.0,2408.2404418885108,Electronics,2023-04-03,Engineer,2,0
16501,51,Male,Chicago,Gold,23.0,340.16512772087106,Home Goods,2023-03-27,Manager,2,1
16502,44,Female,New York,Bronze,22.0,857.549888748638,Home Goods,2023-10-10,Doctor,6,0
16503,28,Female,New York,Platinum,20.0,221.88642720933447,Clothing,2023-09-03,Engineer,6,0
16504,40,Male,San Francisco,Bronze,17.0,62.761743749903715,Electronics,2023-05-11,Artist,0,0
16505,21,Female,New York,Gold,23.0,232.5917976883193,Clothing,2023-01-19,Salesperson,3,1
16506,54,Female,New York,Gold,15.0,814.2123814986152,Clothing,2023-06-24,Doctor,3,0
16507,69,Male,Los Angeles,Gold,29.0,258.88369686865803,Home Goods,2023-12-09,Doctor,5,1
16508,58,Male,New York,Silver,13.0,68.49786145711153,Home Goods,2023-12-26,Doctor,7,1
16509,58,Female,Miami,Silver,21.0,15.49915990550037,Home Goods,2023-11-27,Salesperson,5,0
16510,65,Male,San Francisco,Silver,,36.04430162211494,Clothing,2023-02-01,Artist,4,1
16511,44,Female,Los Angeles,Silver,18.0,658.9876446051944,Home Goods,2023-10-07,Manager,5,1
16512,35,Male,San Francisco,Bronze,18.0,9.466415183056789,Home Goods,2023-09-25,Salesperson,3,0
16513,59,Male,Chicago,Platinum,23.0,640.0738577278984,Electronics,2023-01-26,Doctor,7,0
16514,57,Male,Miami,Bronze,18.0,462.9147287007163,Electronics,2023-08-24,Salesperson,4,0
16515,59,Male,Chicago,Platinum,23.0,1182.5418284950076,Home Goods,2023-09-18,Teacher,5,0
16516,31,Female,Chicago,Platinum,8.0,182.53759430641287,Home Goods,2023-06-04,Teacher,4,0
16517,27,Female,San Francisco,Bronze,15.0,176.9108471275367,Clothing,2023-05-25,Artist,6,0
16518,23,Female,New York,Silver,15.0,596.5137922273827,Home Goods,2023-09-01,Salesperson,7,1
16519,45,Male,San Francisco,Bronze,23.0,286.86992504187594,Clothing,2023-04-26,Teacher,6,0
16520,48,Female,New York,Silver,14.0,82.3235309067669,Clothing,2023-01-13,Salesperson,3,1
16521,43,Male,San Francisco,Gold,23.0,629.0377413055987,Clothing,2023-08-09,Teacher,8,0
16522,53,Male,Los Angeles,Bronze,24.0,60.548361362787205,Clothing,2023-02-02,Manager,8,1
16523,66,Male,San Francisco,Bronze,16.0,32.19899418923994,Electronics,2023-08-22,Artist,8,0
16524,52,Male,Chicago,Bronze,20.0,1306.9433937829936,Clothing,2023-09-07,Artist,3,0
16525,25,Male,Los Angeles,Silver,27.0,62.77129794958493,Clothing,2023-10-18,Manager,7,1
16526,65,Male,New York,Bronze,25.0,694.1804328084805,Home Goods,2023-06-15,Salesperson,7,0
16527,47,Female,San Francisco,Gold,23.0,1094.1267843932071,Home Goods,2023-12-15,Artist,4,0
16528,65,Male,Chicago,Bronze,20.0,266.3099918418637,Clothing,2023-07-30,Engineer,5,0
16529,62,Male,New York,Bronze,20.0,751.5828222503412,Electronics,2023-01-29,Artist,6,0
16530,60,Female,New York,Bronze,21.0,127.53858916501088,Electronics,2023-10-11,Manager,6,0
16531,46,Female,Miami,Gold,22.0,1250.2131614975037,Clothing,2023-11-15,Manager,3,0
16532,19,Male,San Francisco,Silver,29.0,385.963797826259,Home Goods,2023-03-05,Teacher,3,1
16533,18,Male,San Francisco,Bronze,26.0,718.5315097814479,Electronics,2023-07-13,Teacher,4,0
16534,67,Male,San Francisco,Silver,24.0,18.808920039561063,Home Goods,2023-04-18,Engineer,10,1
16535,26,Female,Miami,Gold,22.0,873.1457720434013,Home Goods,2023-11-24,Manager,7,1
16536,27,Male,New York,Silver,14.0,2900.309914411117,Home Goods,2023-04-26,Doctor,6,0
16537,61,Male,Miami,Bronze,16.0,310.0200895815491,Home Goods,2023-01-13,Salesperson,6,0
16538,54,Male,Los Angeles,Bronze,16.0,517.8089507476859,Electronics,2023-12-07,Doctor,4,0
16539,46,Male,Miami,Silver,23.0,2955.6240624597467,Home Goods,2023-01-17,Artist,8,0
16540,47,Female,San Francisco,Bronze,29.0,38.047160884867175,Electronics,2023-12-25,Doctor,9,1
16541,50,Male,Chicago,Bronze,22.0,283.6709842401772,Electronics,2023-07-21,Doctor,1,0
16542,66,Male,Los Angeles,Bronze,19.0,885.7067029361256,Clothing,2023-04-02,Salesperson,3,0
16543,18,Male,Miami,Bronze,27.0,77.96381563404715,Electronics,2023-04-21,Manager,7,0
16544,27,Male,Chicago,Bronze,16.0,327.1463900055678,Home Goods,2023-08-04,Artist,6,0
16545,60,Female,Chicago,Silver,10.0,104.18658240118954,Clothing,2023-04-04,Engineer,6,1
16546,18,Female,Chicago,Silver,29.0,560.09106365441,Electronics,2023-12-22,Teacher,7,0
16547,64,Female,New York,Bronze,,87.96411581652346,Electronics,2023-03-11,Engineer,8,1
16548,50,Female,Los Angeles,Bronze,19.0,515.8018019518942,Electronics,2023-06-14,Doctor,10,0
16549,45,Female,Chicago,Silver,15.0,711.48449580773,Clothing,2023-03-05,Engineer,7,1
16550,55,Female,San Francisco,Bronze,17.0,1639.7251892631116,Home Goods,2023-03-19,Teacher,7,1
16551,60,Male,Chicago,Silver,18.0,255.5165312975165,Electronics,2023-04-23,Teacher,3,1
16552,55,Male,Chicago,Silver,20.0,102.91912739960605,Home Goods,2023-03-13,Engineer,4,0
16553,41,Female,Chicago,Bronze,21.0,756.394510067773,Home Goods,2023-10-11,Artist,3,0
16554,58,Female,Los Angeles,Silver,22.0,1405.4698924006211,Home Goods,2023-06-27,Salesperson,4,0
16555,38,Female,Chicago,Bronze,26.0,767.4359520726116,Clothing,2023-01-31,Salesperson,3,0
16556,26,Female,Miami,Silver,19.0,57.16480358298883,Home Goods,2023-09-01,Artist,4,1
16557,59,Male,San Francisco,Bronze,17.0,271.00139476805384,Clothing,2023-02-28,Artist,8,1
16558,32,Female,Los Angeles,Platinum,24.0,40.811675429606254,Home Goods,2023-10-01,Salesperson,5,0
16559,18,Female,New York,Silver,22.0,6.249396204595755,Home Goods,2023-12-26,Teacher,5,0
16560,34,Male,Los Angeles,Bronze,,2638.3456601981484,Electronics,2023-03-20,Artist,3,0
16561,34,Female,Chicago,Bronze,24.0,246.47279213411633,Home Goods,2023-07-01,Manager,2,0
16562,69,Female,Los Angeles,Bronze,31.0,967.6889837419658,Electronics,2023-11-22,Artist,7,0
16563,33,Female,New York,Bronze,23.0,1199.0955821494406,Home Goods,2023-03-14,Teacher,1,1
16564,29,Male,Chicago,Bronze,26.0,574.7077677708199,Electronics,2023-01-24,Engineer,7,0
16565,66,Female,Miami,Bronze,24.0,373.87399544733887,Home Goods,2023-11-10,Engineer,8,1
16566,29,Female,Miami,Bronze,31.0,308.0237530747258,Electronics,2023-03-04,Teacher,9,0
16567,21,Female,New York,Bronze,25.0,744.5032570513087,Electronics,2023-03-25,Salesperson,7,0
16568,52,Male,Chicago,Silver,21.0,1276.9174721972197,Home Goods,2023-07-24,Engineer,8,0
16569,21,Female,San Francisco,Bronze,24.0,383.0870587635432,Electronics,2023-01-29,Doctor,5,0
16570,30,Female,Miami,Gold,30.0,275.43782570395325,Electronics,2023-03-19,Artist,5,0
16571,38,Male,Los Angeles,Bronze,23.0,1622.7591618197778,Clothing,2023-06-23,Artist,4,0
16572,52,Male,New York,Platinum,15.0,117.7482790606635,Clothing,2023-12-20,Doctor,1,1
16573,63,Female,San Francisco,Silver,16.0,62.53237610457577,Home Goods,2023-08-16,Salesperson,7,0
16574,33,Male,Chicago,Gold,23.0,554.2829504534334,Clothing,2023-03-14,Salesperson,3,1
16575,35,Female,Chicago,Silver,21.0,335.53531259061003,Home Goods,2023-09-15,Doctor,2,1
16576,30,Female,New York,Gold,20.0,257.90336973949877,Clothing,2023-06-04,Manager,7,0
16577,41,Female,New York,Bronze,15.0,360.0528337070277,Clothing,2023-08-05,Engineer,7,0
16578,31,Female,San Francisco,Gold,21.0,481.02505833980575,Electronics,2023-01-11,Teacher,5,0
16579,53,Female,New York,Silver,16.0,46.877995495478835,Clothing,2023-05-22,Doctor,3,0
16580,33,Male,Los Angeles,Bronze,19.0,32.67852515596495,Home Goods,2023-10-26,Manager,7,0
16581,51,Male,San Francisco,Bronze,17.0,,Electronics,2023-05-12,Salesperson,6,1
16582,27,Male,San Francisco,Gold,19.0,2110.0159872249437,Clothing,2023-07-08,Doctor,8,0
16583,25,Female,San Francisco,Bronze,19.0,49.70039225258906,Clothing,2024-01-05,Artist,8,0
16584,51,Female,Chicago,Bronze,17.0,282.34843049939184,Home Goods,2023-07-23,Artist,5,0
16585,50,Male,Chicago,Bronze,21.0,297.39679081815876,Electronics,2023-01-30,Salesperson,6,0
16586,33,Female,New York,Silver,22.0,1290.5419420405058,Electronics,2023-05-30,Salesperson,1,0
16587,21,Female,Chicago,Silver,15.0,250.3686693069347,Home Goods,2023-06-22,Teacher,3,0
16588,45,Male,Los Angeles,Silver,22.0,341.05437291729737,Clothing,2023-05-26,Artist,4,0
16589,55,Female,New York,Silver,23.0,1277.7679830006807,Home Goods,2023-07-12,Doctor,8,0
16590,64,Male,Chicago,Gold,23.0,365.10838739704326,Clothing,2023-04-13,Teacher,5,0
16591,43,Female,Chicago,Bronze,25.0,938.4825706984518,Clothing,2023-03-19,Artist,8,0
16592,67,Male,Chicago,Bronze,16.0,1039.4508541270457,Electronics,2023-05-02,Salesperson,5,1
16593,65,Female,Chicago,Bronze,27.0,234.39462448631033,Home Goods,2024-01-01,Artist,5,0
16594,64,Male,San Francisco,Bronze,13.0,1180.65717967437,Electronics,2023-07-26,Engineer,7,0
16595,45,Male,San Francisco,Silver,23.0,390.9599363584773,Electronics,2023-03-24,Salesperson,6,0
16596,67,Female,Los Angeles,Gold,10.0,16.92405571345181,Electronics,2023-02-23,Salesperson,6,1
16597,43,Male,Los Angeles,Bronze,23.0,29.848103015369496,Home Goods,2023-08-18,,3,0
16598,61,Female,Los Angeles,Gold,13.0,302.16388050136595,Electronics,2023-12-18,Manager,9,1
16599,20,Female,Los Angeles,Bronze,17.0,806.4028190681374,Home Goods,2023-01-31,Engineer,6,0
16600,29,Female,San Francisco,Silver,24.0,27.2647831506634,Electronics,2023-11-19,Salesperson,8,0
16601,68,Male,Miami,Gold,21.0,712.5611331478822,Clothing,2023-03-10,Engineer,6,0
16602,62,Male,New York,Bronze,18.0,600.3670806543719,Clothing,2023-10-12,Manager,8,1
16603,30,Female,Chicago,Gold,11.0,199.57607365159726,Home Goods,2023-10-01,Artist,5,0
16604,28,Male,Miami,Silver,20.0,794.2205372233633,Home Goods,2023-06-01,Artist,4,0
16605,61,Female,San Francisco,Gold,26.0,462.8904992217604,Home Goods,2023-01-18,Engineer,4,0
16606,64,Female,New York,Bronze,21.0,731.1769931183882,Clothing,2023-03-29,Engineer,5,0
16607,33,Female,New York,Gold,22.0,1651.2599920360126,Clothing,2023-06-17,Teacher,4,0
16608,18,Male,Miami,Silver,18.0,,Electronics,2023-11-30,Doctor,5,1
16609,29,Male,San Francisco,Bronze,23.0,786.4666032968372,Clothing,2023-11-10,Artist,7,0
16610,29,Male,New York,Gold,18.0,1722.3393315472265,Electronics,2023-07-27,Engineer,8,1
16611,33,Female,New York,Gold,17.0,541.5743456670284,Clothing,2023-10-09,Salesperson,3,1
16612,57,Male,New York,Bronze,22.0,101.21009626999488,Electronics,2023-02-04,Artist,4,0
16613,36,Male,Los Angeles,Silver,30.0,668.780380098722,Home Goods,2023-05-24,Teacher,4,1
16614,66,Male,San Francisco,Platinum,33.0,616.3392947235683,Home Goods,2023-10-18,Engineer,3,1
16615,62,Male,Los Angeles,Gold,16.0,405.4510944328409,Home Goods,2023-05-15,Engineer,6,0
16616,65,Female,Miami,Silver,16.0,392.627752824684,Electronics,2023-01-28,Salesperson,6,1
16617,66,Male,New York,Bronze,23.0,136.9792792790084,Electronics,2023-11-18,Engineer,4,1
16618,68,Female,New York,Platinum,24.0,1103.3003282908762,Clothing,2023-07-03,Doctor,5,0
16619,49,Female,Chicago,Bronze,18.0,979.0618985646607,Electronics,2023-09-18,Manager,5,0
16620,18,Female,San Francisco,Gold,13.0,924.1937086043858,Electronics,2023-11-22,,7,1
16621,53,Female,Miami,Bronze,21.0,111.83710481643621,Electronics,2023-03-07,Manager,7,0
16622,28,Male,Los Angeles,Bronze,18.0,490.53608644150574,Electronics,2023-06-26,Engineer,1,0
16623,35,Male,San Francisco,Silver,16.0,1301.411912279006,Home Goods,2023-01-13,Salesperson,7,0
16624,48,Male,Miami,Gold,28.0,312.6907929553457,Home Goods,2023-12-20,Engineer,6,1
16625,53,Male,Los Angeles,Bronze,22.0,51.05209038541361,Clothing,2023-05-30,Teacher,4,0
16626,64,Female,Chicago,Silver,19.0,618.7523792618186,Home Goods,2023-10-07,Doctor,6,0
16627,44,Female,Los Angeles,Bronze,25.0,85.24422382705673,Electronics,2023-06-05,Artist,6,0
16628,57,Female,San Francisco,Bronze,20.0,4.505627150529352,Electronics,2023-05-25,Manager,6,0
16629,44,Male,Miami,Bronze,22.0,1789.2379161435522,Home Goods,2023-05-12,Engineer,6,1
16630,30,Female,Chicago,Bronze,21.0,481.07471719639864,Home Goods,2023-01-15,Artist,5,0
16631,55,Male,San Francisco,Silver,22.0,174.63580913452685,Home Goods,2023-11-12,Teacher,4,1
16632,37,Female,San Francisco,Bronze,23.0,353.7062420926776,Clothing,2023-07-29,Manager,12,1
16633,24,Male,Chicago,Bronze,18.0,291.85877071958294,Clothing,2023-08-16,Teacher,2,0
16634,44,Female,Los Angeles,Bronze,23.0,442.0001682060082,Clothing,2023-04-13,Doctor,3,0
16635,21,Male,New York,Bronze,26.0,685.2746391458643,Home Goods,2023-08-05,Artist,3,1
16636,44,Female,Los Angeles,Bronze,24.0,102.6926147755871,Clothing,2023-04-02,Salesperson,5,0
16637,20,Female,New York,Gold,16.0,25.08043353455698,Electronics,2023-10-25,Artist,5,0
16638,59,Male,Chicago,Bronze,24.0,536.3814958757025,Electronics,2023-12-09,Artist,4,0
16639,22,Male,Los Angeles,Bronze,21.0,338.573040186491,Clothing,2023-04-11,Artist,4,1
16640,61,Female,Los Angeles,Gold,22.0,320.19219624642335,Home Goods,2023-06-16,Artist,4,0
16641,28,Male,New York,Gold,17.0,231.75191303412177,Home Goods,2023-03-29,Artist,7,1
16642,69,Female,Chicago,Gold,18.0,118.31181884881487,Home Goods,2024-01-04,Engineer,6,1
16643,53,Female,Chicago,Bronze,22.0,440.4267304371163,Home Goods,2023-09-18,Doctor,6,1
16644,49,Female,San Francisco,Bronze,25.0,298.8003620365727,Electronics,2023-09-07,Artist,4,1
16645,26,Male,Los Angeles,Bronze,23.0,494.7477288829026,Clothing,2023-11-09,Artist,5,0
16646,56,Male,New York,Bronze,21.0,119.91676601979832,Clothing,2024-01-06,Teacher,4,0
16647,37,Male,New York,Silver,19.0,959.9316570433213,Electronics,2023-03-27,Artist,4,0
16648,34,Female,Miami,Bronze,25.0,56.12558228499612,Clothing,2023-07-19,Artist,1,0
16649,37,Female,Los Angeles,Bronze,25.0,1878.534690110719,Home Goods,2023-07-24,Doctor,5,0
16650,53,Male,New York,Gold,18.0,96.15759840580918,Electronics,2023-07-25,Salesperson,2,0
16651,33,Male,Miami,Gold,18.0,524.2857004106115,Electronics,2023-05-26,Teacher,7,1
16652,18,Female,New York,Silver,17.0,175.51996288042207,Home Goods,2023-11-09,Doctor,5,1
16653,65,Male,Miami,Platinum,19.0,496.72057067810084,Clothing,2023-12-29,,5,1
16654,24,Male,Chicago,Platinum,22.0,412.1566739355743,Clothing,2023-01-13,Manager,10,1
16655,32,Male,San Francisco,Bronze,16.0,9.122621924100908,Clothing,2023-07-21,Engineer,2,1
16656,56,Female,New York,Gold,26.0,1337.3410040844312,Electronics,2023-12-19,Doctor,7,1
16657,36,Female,Chicago,Silver,24.0,174.07168298499383,Electronics,2023-05-02,Engineer,5,1
16658,48,Female,New York,Bronze,17.0,236.84439320484526,Home Goods,2023-08-10,Artist,6,1
16659,43,Male,Chicago,Gold,17.0,543.5735897369007,Electronics,2023-04-01,Manager,3,0
16660,45,Female,New York,Silver,20.0,272.18529838872587,Clothing,2023-08-15,Doctor,5,0
16661,59,Female,Chicago,Bronze,18.0,129.32785170953574,Electronics,2023-08-17,Manager,5,1
16662,62,Male,Miami,Bronze,20.0,252.15127316433922,Home Goods,2023-01-09,Teacher,6,0
16663,56,Male,San Francisco,Silver,19.0,1160.6336367227302,Clothing,2023-03-08,Manager,3,0
16664,66,Male,New York,Bronze,11.0,514.6550446917374,Electronics,2023-07-03,Manager,5,0
16665,41,Male,Los Angeles,Silver,16.0,975.0207719327897,Electronics,2023-03-20,Engineer,4,0
16666,59,Male,Miami,Bronze,19.0,17.661640387215986,Electronics,2023-08-09,Engineer,4,0
16667,58,Male,New York,Bronze,14.0,824.6476601830486,Electronics,2023-02-24,Artist,5,0
16668,38,Female,San Francisco,Platinum,19.0,776.0013191974911,Clothing,2023-03-21,Manager,8,0
16669,29,Female,New York,Bronze,18.0,186.88165530802678,Clothing,2023-09-19,Teacher,4,1
16670,45,Male,Miami,Bronze,18.0,282.1732338464381,Home Goods,2023-09-29,Doctor,5,0
16671,39,Female,Los Angeles,Bronze,10.0,46.22368119473055,Electronics,2023-08-08,,2,0
16672,19,Female,Chicago,Bronze,17.0,28.056686056778315,Home Goods,2023-10-13,Teacher,3,1
16673,27,Male,Miami,Bronze,17.0,798.1944274120578,Clothing,2023-05-06,Teacher,5,0
16674,40,Male,San Francisco,Platinum,20.0,172.24474222365,Home Goods,2023-12-20,Salesperson,4,0
16675,68,Female,Miami,Silver,19.0,201.1203884084639,Electronics,2023-10-02,Doctor,6,0
16676,30,Male,Chicago,Bronze,24.0,316.25969224695734,Home Goods,2023-06-03,Engineer,4,0
16677,51,Male,Chicago,Silver,21.0,97.77348707991322,Clothing,2023-07-20,Teacher,5,1
16678,66,Female,San Francisco,Bronze,18.0,662.0587744149376,Electronics,2024-01-05,Engineer,3,0
16679,64,Female,Los Angeles,Bronze,17.0,2198.601024777516,Clothing,2023-03-02,Artist,7,1
16680,23,Male,San Francisco,Bronze,22.0,8.819906010745358,Electronics,2023-03-01,Engineer,5,1
16681,46,Male,Chicago,Gold,20.0,356.9336659636076,Clothing,2023-12-08,Engineer,4,0
16682,47,Female,Los Angeles,Bronze,25.0,99.02577729159727,Electronics,2023-04-05,Manager,3,0
16683,20,Female,San Francisco,Silver,14.0,620.8528813130836,Home Goods,2023-03-06,Artist,7,0
16684,48,Female,Los Angeles,Silver,18.0,15.471221490247919,Home Goods,2023-12-22,Doctor,7,0
16685,52,Male,Miami,Silver,18.0,713.1320538123566,Electronics,2023-12-06,Manager,4,0
16686,67,Male,Miami,Platinum,16.0,1212.0587810461197,Home Goods,2023-07-22,Doctor,7,0
